date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,tend24,raf10,rafper,etat_sol,ht_neige,ssfrai,rr1,rr3,rr6,rr12,rr24,nnuage1,ctype1,hnuage1,temp_humidity_interaction,t_lag6h,t_lag9h,t_lag12h,t_lag24h,t_lag168h,td_lag6h,td_lag9h,td_lag12h,td_lag24h,td_lag168h,u_lag6h,u_lag9h,u_lag12h,u_lag24h,u_lag168h,ww_lag6h,ww_lag9h,ww_lag12h,ww_lag24h,ww_lag168h,n_lag6h,n_lag9h,n_lag12h,n_lag24h,n_lag168h,tend24_lag6h,tend24_lag9h,tend24_lag12h,tend24_lag24h,tend24_lag168h,etat_sol_lag6h,etat_sol_lag9h,etat_sol_lag12h,etat_sol_lag24h,etat_sol_lag168h,rr12_lag6h,rr12_lag9h,rr12_lag12h,rr12_lag24h,rr12_lag168h
2020-09-02 19:00:00,101980,60,3,330,2.4,292.75,280.15,44,49310,0,2.0,2.0,0.0,0.0,1750.0,30.0,20.0,10.0,100920,220.0,3.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3361.6666666666665,12881.0,294.35,291.05,284.45,292.15,285.75,279.45,282.45,281.45,280.55,282.55,38.0,57.0,82.0,47.0,81.0,3.0,2.0,1.0,2.0,1.0,60.0,10.0,0.0,90.0,0.0,110.0,60.0,-50.0,-210.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02 20:00:00,101980,60,3,330,2.4,292.75,280.15,44,49310,0,2.0,2.0,0.0,0.0,1750.0,30.0,20.0,10.0,100920,220.0,3.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3361.6666666666665,12881.0,294.35,291.05,284.45,292.15,285.75,279.45,282.45,281.45,280.55,282.55,38.0,57.0,82.0,47.0,81.0,3.0,2.0,1.0,2.0,1.0,60.0,10.0,0.0,90.0,0.0,110.0,60.0,-50.0,-210.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02 21:00:00,102060,70,0,150,0.5,290.55,281.45,55,46560,3,2.0,2.0,90.0,7.0,4000.0,30.0,27.0,10.0,100990,180.0,0.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4000.0,15980.25,295.55,294.35,291.05,289.35,285.75,280.15,279.45,282.45,279.75,282.55,37.0,38.0,57.0,53.0,81.0,1.0,3.0,2.0,1.0,1.0,40.0,60.0,10.0,40.0,0.0,170.0,110.0,60.0,-160.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02 22:00:00,102060,70,0,150,0.5,290.55,281.45,55,46560,3,2.0,2.0,90.0,7.0,4000.0,30.0,27.0,10.0,100990,180.0,0.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4000.0,15980.25,295.55,294.35,291.05,289.35,285.75,280.15,279.45,282.45,279.75,282.55,37.0,38.0,57.0,53.0,81.0,1.0,3.0,2.0,1.0,1.0,40.0,60.0,10.0,40.0,0.0,170.0,110.0,60.0,-160.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02 23:00:00,102060,70,0,150,0.5,290.55,281.45,55,46560,3,2.0,2.0,90.0,7.0,4000.0,30.0,27.0,10.0,100990,180.0,0.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4000.0,15980.25,295.55,294.35,291.05,289.35,285.75,280.15,279.45,282.45,279.75,282.55,37.0,38.0,57.0,53.0,81.0,1.0,3.0,2.0,1.0,1.0,40.0,60.0,10.0,40.0,0.0,170.0,110.0,60.0,-160.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 00:00:00,102090,30,1,240,1.0,290.05,281.95,59,25000,3,2.0,2.0,90.0,7.0,2700.0,30.0,23.0,11.0,101020,180.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2700.0,17112.95,292.75,295.55,294.35,287.75,285.75,280.15,280.15,279.45,280.75,282.55,44.0,37.0,38.0,63.0,81.0,0.0,1.0,3.0,3.0,1.0,0.0,40.0,60.0,90.0,0.0,220.0,170.0,110.0,-120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 01:00:00,102090,30,1,240,1.0,290.05,281.95,59,25000,3,2.0,2.0,90.0,7.0,2700.0,30.0,23.0,11.0,101020,180.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2700.0,17112.95,292.75,295.55,294.35,287.75,285.75,280.15,280.15,279.45,280.75,282.55,44.0,37.0,38.0,63.0,81.0,0.0,1.0,3.0,3.0,1.0,0.0,40.0,60.0,90.0,0.0,220.0,170.0,110.0,-120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 02:00:00,102090,30,1,240,1.0,290.05,281.95,59,25000,3,2.0,2.0,90.0,7.0,2700.0,30.0,23.0,11.0,101020,180.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2700.0,17112.95,292.75,295.55,294.35,287.75,285.75,280.15,280.15,279.45,280.75,282.55,44.0,37.0,38.0,63.0,81.0,0.0,1.0,3.0,3.0,1.0,0.0,40.0,60.0,90.0,0.0,220.0,170.0,110.0,-120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 03:00:00,102030,-60,6,190,2.0,289.15,283.05,67,39080,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,11.0,100960,140.0,2.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2300.0,19373.05,290.55,292.75,295.55,285.45,285.75,281.45,280.15,280.15,281.35,282.55,55.0,44.0,37.0,76.0,81.0,3.0,0.0,1.0,2.0,1.0,90.0,0.0,40.0,40.0,0.0,180.0,220.0,170.0,-80.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 04:00:00,102030,-60,6,190,2.0,289.15,283.05,67,39080,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,11.0,100960,140.0,2.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2300.0,19373.05,290.55,292.75,295.55,285.45,285.75,281.45,280.15,280.15,281.35,282.55,55.0,44.0,37.0,76.0,81.0,3.0,0.0,1.0,2.0,1.0,90.0,0.0,40.0,40.0,0.0,180.0,220.0,170.0,-80.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 05:00:00,102030,-60,6,190,2.0,289.15,283.05,67,39080,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,11.0,100960,140.0,2.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2300.0,19373.05,290.55,292.75,295.55,285.45,285.75,281.45,280.15,280.15,281.35,282.55,55.0,44.0,37.0,76.0,81.0,3.0,0.0,1.0,2.0,1.0,90.0,0.0,40.0,40.0,0.0,180.0,220.0,170.0,-80.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 06:00:00,102080,50,3,200,1.4,289.25,282.65,65,25000,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,11.0,101010,150.0,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2100.0,18801.25,290.05,290.55,292.75,284.45,285.75,281.95,281.45,280.15,281.45,282.55,59.0,55.0,44.0,82.0,81.0,3.0,3.0,0.0,1.0,1.0,90.0,90.0,0.0,0.0,0.0,180.0,180.0,220.0,-50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 07:00:00,102080,50,3,200,1.4,289.25,282.65,65,25000,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,11.0,101010,150.0,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2100.0,18801.25,290.05,290.55,292.75,284.45,285.75,281.95,281.45,280.15,281.45,282.55,59.0,55.0,44.0,82.0,81.0,3.0,3.0,0.0,1.0,1.0,90.0,90.0,0.0,0.0,0.0,180.0,180.0,220.0,-50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 08:00:00,102080,50,3,200,1.4,289.25,282.65,65,25000,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,11.0,101010,150.0,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2100.0,18801.25,290.05,290.55,292.75,284.45,285.75,281.95,281.45,280.15,281.45,282.55,59.0,55.0,44.0,82.0,81.0,3.0,3.0,0.0,1.0,1.0,90.0,90.0,0.0,0.0,0.0,180.0,180.0,220.0,-50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 09:00:00,102150,90,2,230,4.8,295.45,283.95,48,30000,3,2.0,2.0,75.0,5.0,1750.0,35.0,23.0,10.0,101100,130.0,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1630.0,14181.599999999999,289.15,290.05,290.55,291.05,285.75,283.05,281.95,281.45,282.45,282.55,67.0,59.0,55.0,57.0,81.0,3.0,3.0,3.0,2.0,1.0,90.0,90.0,90.0,10.0,0.0,140.0,180.0,180.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 10:00:00,102150,90,2,230,4.8,295.45,283.95,48,30000,3,2.0,2.0,75.0,5.0,1750.0,35.0,23.0,10.0,101100,130.0,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1630.0,14181.599999999999,289.15,290.05,290.55,291.05,285.75,283.05,281.95,281.45,282.45,282.55,67.0,59.0,55.0,57.0,81.0,3.0,3.0,3.0,2.0,1.0,90.0,90.0,90.0,10.0,0.0,140.0,180.0,180.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 11:00:00,102150,90,2,230,4.8,295.45,283.95,48,30000,3,2.0,2.0,75.0,5.0,1750.0,35.0,23.0,10.0,101100,130.0,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1630.0,14181.599999999999,289.15,290.05,290.55,291.05,285.75,283.05,281.95,281.45,282.45,282.55,67.0,59.0,55.0,57.0,81.0,3.0,3.0,3.0,2.0,1.0,90.0,90.0,90.0,10.0,0.0,140.0,180.0,180.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 12:00:00,102090,-50,8,230,5.2,298.95,285.05,42,30000,1,2.0,2.0,75.0,5.0,1750.0,35.0,20.0,11.0,101050,140.0,9.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1800.0,12555.9,289.25,289.15,290.05,294.35,285.75,282.65,283.05,281.95,279.45,282.55,65.0,67.0,59.0,38.0,81.0,3.0,3.0,3.0,3.0,1.0,90.0,90.0,90.0,60.0,0.0,150.0,140.0,180.0,110.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 13:00:00,102090,-50,8,230,5.2,298.95,285.05,42,30000,1,2.0,2.0,75.0,5.0,1750.0,35.0,20.0,11.0,101050,140.0,9.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1800.0,12555.9,289.25,289.15,290.05,294.35,285.75,282.65,283.05,281.95,279.45,282.55,65.0,67.0,59.0,38.0,81.0,3.0,3.0,3.0,3.0,1.0,90.0,90.0,90.0,60.0,0.0,150.0,140.0,180.0,110.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 14:00:00,102090,-50,8,230,5.2,298.95,285.05,42,30000,1,2.0,2.0,75.0,5.0,1750.0,35.0,20.0,11.0,101050,140.0,9.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1800.0,12555.9,289.25,289.15,290.05,294.35,285.75,282.65,283.05,281.95,279.45,282.55,65.0,67.0,59.0,38.0,81.0,3.0,3.0,3.0,3.0,1.0,90.0,90.0,90.0,60.0,0.0,150.0,140.0,180.0,110.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 15:00:00,102030,-50,6,250,4.6,300.35,283.95,36,30000,3,2.0,2.0,75.0,3.0,1750.0,35.0,20.0,11.0,101000,140.0,7.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1830.0,10812.6,295.45,289.25,289.15,295.55,285.75,283.95,282.65,283.05,280.15,282.55,48.0,65.0,67.0,37.0,81.0,3.0,3.0,3.0,1.0,1.0,75.0,90.0,90.0,40.0,0.0,130.0,150.0,140.0,170.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 16:00:00,102030,-50,6,250,4.6,300.35,283.95,36,30000,3,2.0,2.0,75.0,3.0,1750.0,35.0,20.0,11.0,101000,140.0,7.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1830.0,10812.6,295.45,289.25,289.15,295.55,285.75,283.95,282.65,283.05,280.15,282.55,48.0,65.0,67.0,37.0,81.0,3.0,3.0,3.0,1.0,1.0,75.0,90.0,90.0,40.0,0.0,130.0,150.0,140.0,170.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 17:00:00,102030,-50,6,250,4.6,300.35,283.95,36,30000,3,2.0,2.0,75.0,3.0,1750.0,35.0,20.0,11.0,101000,140.0,7.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1830.0,10812.6,295.45,289.25,289.15,295.55,285.75,283.95,282.65,283.05,280.15,282.55,48.0,65.0,67.0,37.0,81.0,3.0,3.0,3.0,1.0,1.0,75.0,90.0,90.0,40.0,0.0,130.0,150.0,140.0,170.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 18:00:00,102060,20,3,230,3.1,298.95,285.75,44,47170,2,2.0,2.0,90.0,7.0,2250.0,35.0,20.0,11.0,101020,100.0,5.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,13153.8,298.95,295.45,289.25,292.75,285.75,285.05,283.95,282.65,280.15,282.55,42.0,48.0,65.0,44.0,81.0,1.0,3.0,3.0,0.0,1.0,75.0,75.0,90.0,0.0,0.0,140.0,130.0,150.0,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 19:00:00,102060,20,3,230,3.1,298.95,285.75,44,47170,2,2.0,2.0,90.0,7.0,2250.0,35.0,20.0,11.0,101020,100.0,5.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,13153.8,298.95,295.45,289.25,292.75,285.75,285.05,283.95,282.65,280.15,282.55,42.0,48.0,65.0,44.0,81.0,1.0,3.0,3.0,0.0,1.0,75.0,75.0,90.0,0.0,0.0,140.0,130.0,150.0,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 20:00:00,102060,20,3,230,3.1,298.95,285.75,44,47170,2,2.0,2.0,90.0,7.0,2250.0,35.0,20.0,11.0,101020,100.0,5.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,13153.8,298.95,295.45,289.25,292.75,285.75,285.05,283.95,282.65,280.15,282.55,42.0,48.0,65.0,44.0,81.0,1.0,3.0,3.0,0.0,1.0,75.0,75.0,90.0,0.0,0.0,140.0,130.0,150.0,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 21:00:00,102190,120,1,230,2.7,296.95,285.25,48,48630,2,2.0,2.0,90.0,7.0,2250.0,35.0,20.0,11.0,101140,150.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,14253.599999999999,300.35,298.95,295.45,290.55,285.75,283.95,285.05,283.95,281.45,282.55,36.0,42.0,48.0,55.0,81.0,3.0,1.0,3.0,3.0,1.0,75.0,75.0,75.0,90.0,0.0,140.0,140.0,130.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 22:00:00,102190,120,1,230,2.7,296.95,285.25,48,48630,2,2.0,2.0,90.0,7.0,2250.0,35.0,20.0,11.0,101140,150.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,14253.599999999999,300.35,298.95,295.45,290.55,285.75,283.95,285.05,283.95,281.45,282.55,36.0,42.0,48.0,55.0,81.0,3.0,1.0,3.0,3.0,1.0,75.0,75.0,75.0,90.0,0.0,140.0,140.0,130.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03 23:00:00,102190,120,1,230,2.7,296.95,285.25,48,48630,2,2.0,2.0,90.0,7.0,2250.0,35.0,20.0,11.0,101140,150.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,14253.599999999999,300.35,298.95,295.45,290.55,285.75,283.95,285.05,283.95,281.45,282.55,36.0,42.0,48.0,55.0,81.0,3.0,1.0,3.0,3.0,1.0,75.0,75.0,75.0,90.0,0.0,140.0,140.0,130.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 00:00:00,102250,50,2,260,2.3,293.25,285.75,62,59690,2,2.0,2.0,90.0,7.0,1750.0,35.0,23.0,11.0,101190,170.0,3.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1700.0,18181.5,298.95,300.35,298.95,290.05,285.75,285.75,283.95,285.05,281.95,282.55,44.0,36.0,42.0,59.0,81.0,2.0,3.0,1.0,3.0,1.0,90.0,75.0,75.0,90.0,0.0,100.0,140.0,140.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 01:00:00,102250,50,2,260,2.3,293.25,285.75,62,59690,2,2.0,2.0,90.0,7.0,1750.0,35.0,23.0,11.0,101190,170.0,3.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1700.0,18181.5,298.95,300.35,298.95,290.05,285.75,285.75,283.95,285.05,281.95,282.55,44.0,36.0,42.0,59.0,81.0,2.0,3.0,1.0,3.0,1.0,90.0,75.0,75.0,90.0,0.0,100.0,140.0,140.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 02:00:00,102250,50,2,260,2.3,293.25,285.75,62,59690,2,2.0,2.0,90.0,7.0,1750.0,35.0,23.0,11.0,101190,170.0,3.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1700.0,18181.5,298.95,300.35,298.95,290.05,285.75,285.75,283.95,285.05,281.95,282.55,44.0,36.0,42.0,59.0,81.0,2.0,3.0,1.0,3.0,1.0,90.0,75.0,75.0,90.0,0.0,100.0,140.0,140.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 03:00:00,102220,-40,8,230,2.9,290.65,285.55,72,54850,3,1.0,1.0,60.0,3.0,5400.0,30.0,23.0,11.0,101150,190.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5400.0,20926.8,296.95,298.95,300.35,289.15,285.75,285.25,285.75,283.95,283.05,282.55,48.0,44.0,36.0,67.0,81.0,2.0,2.0,3.0,3.0,1.0,90.0,90.0,75.0,90.0,0.0,150.0,100.0,140.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 04:00:00,102220,-40,8,230,2.9,290.65,285.55,72,54850,3,1.0,1.0,60.0,3.0,5400.0,30.0,23.0,11.0,101150,190.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5400.0,20926.8,296.95,298.95,300.35,289.15,285.75,285.25,285.75,283.95,283.05,282.55,48.0,44.0,36.0,67.0,81.0,2.0,2.0,3.0,3.0,1.0,90.0,90.0,75.0,90.0,0.0,150.0,100.0,140.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 05:00:00,102220,-40,8,230,2.9,290.65,285.55,72,54850,3,1.0,1.0,60.0,3.0,5400.0,30.0,23.0,11.0,101150,190.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5400.0,20926.8,296.95,298.95,300.35,289.15,285.75,285.25,285.75,283.95,283.05,282.55,48.0,44.0,36.0,67.0,81.0,2.0,2.0,3.0,3.0,1.0,90.0,90.0,75.0,90.0,0.0,150.0,100.0,140.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 06:00:00,102270,50,3,180,1.7,290.15,286.05,77,30000,1,2.0,2.0,75.0,5.0,5900.0,30.0,23.0,11.0,101200,190.0,2.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5900.0,22341.55,293.25,296.95,298.95,289.25,285.75,285.75,285.25,285.75,282.65,282.55,62.0,48.0,44.0,65.0,81.0,2.0,2.0,2.0,3.0,1.0,90.0,90.0,90.0,90.0,0.0,170.0,150.0,100.0,150.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 07:00:00,102270,50,3,180,1.7,290.15,286.05,77,30000,1,2.0,2.0,75.0,5.0,5900.0,30.0,23.0,11.0,101200,190.0,2.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5900.0,22341.55,293.25,296.95,298.95,289.25,285.75,285.75,285.25,285.75,282.65,282.55,62.0,48.0,44.0,65.0,81.0,2.0,2.0,2.0,3.0,1.0,90.0,90.0,90.0,90.0,0.0,170.0,150.0,100.0,150.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 08:00:00,102270,50,3,180,1.7,290.15,286.05,77,30000,1,2.0,2.0,75.0,5.0,5900.0,30.0,23.0,11.0,101200,190.0,2.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5900.0,22341.55,293.25,296.95,298.95,289.25,285.75,285.75,285.25,285.75,282.65,282.55,62.0,48.0,44.0,65.0,81.0,2.0,2.0,2.0,3.0,1.0,90.0,90.0,90.0,90.0,0.0,170.0,150.0,100.0,150.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 09:00:00,102340,90,1,180,1.9,296.15,287.95,60,19860,0,2.0,2.0,0.0,1.0,6960.0,30.0,23.0,11.0,101290,190.0,3.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6960.0,17769.0,290.65,293.25,296.95,295.45,285.75,285.55,285.75,285.25,283.95,282.55,72.0,62.0,48.0,48.0,81.0,3.0,2.0,2.0,3.0,1.0,60.0,90.0,90.0,75.0,0.0,190.0,170.0,150.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 10:00:00,102340,90,1,180,1.9,296.15,287.95,60,19860,0,2.0,2.0,0.0,1.0,6960.0,30.0,23.0,11.0,101290,190.0,3.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6960.0,17769.0,290.65,293.25,296.95,295.45,285.75,285.55,285.75,285.25,283.95,282.55,72.0,62.0,48.0,48.0,81.0,3.0,2.0,2.0,3.0,1.0,60.0,90.0,90.0,75.0,0.0,190.0,170.0,150.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 11:00:00,102340,90,1,180,1.9,296.15,287.95,60,19860,0,2.0,2.0,0.0,1.0,6960.0,30.0,23.0,11.0,101290,190.0,3.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6960.0,17769.0,290.65,293.25,296.95,295.45,285.75,285.55,285.75,285.25,283.95,282.55,72.0,62.0,48.0,48.0,81.0,3.0,2.0,2.0,3.0,1.0,60.0,90.0,90.0,75.0,0.0,190.0,170.0,150.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 12:00:00,102190,-130,8,220,3.3,300.55,284.15,36,30000,3,0.0,0.0,25.0,2.0,5700.0,30.0,23.0,12.0,101160,110.0,8.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5700.0,10819.800000000001,290.15,290.65,293.25,298.95,285.75,286.05,285.55,285.75,285.05,282.55,77.0,72.0,62.0,42.0,81.0,1.0,3.0,2.0,1.0,1.0,75.0,60.0,90.0,75.0,0.0,190.0,190.0,170.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 13:00:00,102190,-130,8,220,3.3,300.55,284.15,36,30000,3,0.0,0.0,25.0,2.0,5700.0,30.0,23.0,12.0,101160,110.0,8.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5700.0,10819.800000000001,290.15,290.65,293.25,298.95,285.75,286.05,285.55,285.75,285.05,282.55,77.0,72.0,62.0,42.0,81.0,1.0,3.0,2.0,1.0,1.0,75.0,60.0,90.0,75.0,0.0,190.0,190.0,170.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 14:00:00,102190,-130,8,220,3.3,300.55,284.15,36,30000,3,0.0,0.0,25.0,2.0,5700.0,30.0,23.0,12.0,101160,110.0,8.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5700.0,10819.800000000001,290.15,290.65,293.25,298.95,285.75,286.05,285.55,285.75,285.05,282.55,77.0,72.0,62.0,42.0,81.0,1.0,3.0,2.0,1.0,1.0,75.0,60.0,90.0,75.0,0.0,190.0,190.0,170.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04 15:00:00,102010,-170,8,230,3.1,302.75,282.35,28,30000,2,0.0,0.0,10.0,1.0,5700.0,30.0,23.0,12.0,100990,-10.0,6.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5700.0,8477.0,296.15,290.15,290.65,300.35,285.75,287.95,286.05,285.55,283.95,282.55,60.0,77.0,72.0,36.0,81.0,0.0,1.0,3.0,3.0,1.0,0.0,75.0,60.0,75.0,0.0,190.0,190.0,190.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
